title,artist,genre,release_year,youtube_url
Bohemian Rhapsody,Queen,Rock,1975,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
Stairway to Heaven,Led Zeppelin,Rock,1971,https://www.youtube.com/watch?v=QkF3oxziUI4
Hotel California,Eagles,Rock,1976,https://www.youtube.com/watch?v=EqPtz5qN7HM
Sweet Child O' Mine,Guns N' Roses,Rock,1987,https://www.youtube.com/watch?v=1w7OgIMMRc4
Smoke on the Water,Deep Purple,Rock,1972,https://www.youtube.com/watch?v=zUwEIt9ez7M
Another Brick in the Wall,Pink Floyd,Rock,1979,https://www.youtube.com/watch?v=YR5ApYxkU-U
Back in Black,AC/DC,Rock,1980,https://www.youtube.com/watch?v=pAgnJDJN4VA
Highway to Hell,AC/DC,Rock,1979,https://www.youtube.com/watch?v=l482T0yNkeo
Free Bird,Lynyrd Skynyrd,Rock,1973,https://www.youtube.com/watch?v=np0solnL1XY
Born to Run,Bruce Springsteen,Rock,1975,https://www.youtube.com/watch?v=IxuThNgl3YA
Dream On,Aerosmith,Rock,1973,https://www.youtube.com/watch?v=89dGC8de0CA
Don't Stop Believin',Journey,Rock,1981,https://www.youtube.com/watch?v=1k8craCGpgs
Livin' on a Prayer,Bon Jovi,Rock,1986,https://www.youtube.com/watch?v=lDK9QqIzhwk
November Rain,Guns N' Roses,Rock,1991,https://www.youtube.com/watch?v=8SbUC-UaAxE
Whole Lotta Love,Led Zeppelin,Rock,1969,https://www.youtube.com/watch?v=HQmmM_qwG4k
Paradise City,Guns N' Roses,Rock,1987,https://www.youtube.com/watch?v=Rbm6GXllBiw
Light My Fire,The Doors,Rock,1967,https://www.youtube.com/watch?v=deB_u-to-IE
The Sound of Silence,Simon & Garfunkel,Rock,1965,https://www.youtube.com/watch?v=4zLfCnGVeL4
Knocking on Heaven's Door,Bob Dylan,Rock,1973,https://www.youtube.com/watch?v=CWzrABouyeE
Imagine,John Lennon,Rock,1971,https://www.youtube.com/watch?v=YkgkThdzX-8
Under Pressure,Queen & David Bowie,Rock,1981,https://www.youtube.com/watch?v=a01QQZyl-_I
The Wall,Pink Floyd,Rock,1979,https://www.youtube.com/watch?v=fvPpAPIIZyo
Hey Jude,The Beatles,Rock,1968,https://www.youtube.com/watch?v=A_MjCqQoLLA
Let It Be,The Beatles,Rock,1970,https://www.youtube.com/watch?v=QDYfEBY9NM4
Comfortably Numb,Pink Floyd,Rock,1979,https://www.youtube.com/watch?v=LTseTg48568
Wish You Were Here,Pink Floyd,Rock,1975,https://www.youtube.com/watch?v=3j8mr-gcgoI
Sweet Home Alabama,Lynyrd Skynyrd,Rock,1974,https://www.youtube.com/watch?v=ye5BuYf8q4o
Piano Man,Billy Joel,Rock,1973,https://www.youtube.com/watch?v=gxEPV4kolz0
Hero,Foo Fighters,Rock,1997,https://www.youtube.com/watch?v=EqWRaAF6_WY
Black,Pearl Jam,Rock,1991,https://www.youtube.com/watch?v=cs-XZ_dN4Hc
Jeremy,Pearl Jam,Rock,1991,https://www.youtube.com/watch?v=MS91knuzoOA
Alive,Pearl Jam,Rock,1991,https://www.youtube.com/watch?v=qM0zINtulhM
Lithium,Nirvana,Rock,1991,https://www.youtube.com/watch?v=pkcJEvMcnEg
Come As You Are,Nirvana,Rock,1991,https://www.youtube.com/watch?v=vabnZ9-ex7o
Smells Like Teen Spirit,Nirvana,Rock,1991,https://www.youtube.com/watch?v=hTWKbfoikeg
Learn to Fly,Foo Fighters,Rock,1999,https://www.youtube.com/watch?v=1VQ_3sBZEm0
Everlong,Foo Fighters,Rock,1997,https://www.youtube.com/watch?v=eBG7P-K-r1Y
Creep,Radiohead,Rock,1992,https://www.youtube.com/watch?v=XFkzRNyygfk
Paranoid Android,Radiohead,Rock,1997,https://www.youtube.com/watch?v=sPLEbAVjiLA
Karma Police,Radiohead,Rock,1997,https://www.youtube.com/watch?v=1uYWYWPc9HU
My Iron Lung,Radiohead,Rock,1994,https://www.youtube.com/watch?v=UoZtF_7Tg7E
Black Hole Sun,Soundgarden,Rock,1994,https://www.youtube.com/watch?v=3mbBbFH9fAg
Plush,Stone Temple Pilots,Rock,1992,https://www.youtube.com/watch?v=V5UOC0C0x8Q
Interstate Love Song,Stone Temple Pilots,Rock,1994,https://www.youtube.com/watch?v=yjJL9DGU7Gg
Spoonman,Soundgarden,Rock,1994,https://www.youtube.com/watch?v=T0_zzCLLRvE
Jeremy,Pearl Jam,Rock,1991,https://www.youtube.com/watch?v=MS91knuzoOA
Rooster,Alice in Chains,Rock,1992,https://www.youtube.com/watch?v=uAE6Il6OTcs
Man in the Box,Alice in Chains,Rock,1990,https://www.youtube.com/watch?v=TAqZb52sgpU
No Excuses,Alice in Chains,Rock,1994,https://www.youtube.com/watch?v=r80HF68KM8g
Hunger Strike,Temple of the Dog,Rock,1991,https://www.youtube.com/watch?v=VUb450Alpps
I Alone,Live,Rock,1994,https://www.youtube.com/watch?v=U_zHcD2ZXrM
Lightning Crashes,Live,Rock,1994,https://www.youtube.com/watch?v=xsJ4O-nSveg
Mr. Brightside,The Killers,Rock,2003,https://www.youtube.com/watch?v=gGdGFtwCNBE
Somebody Told Me,The Killers,Rock,2004,https://www.youtube.com/watch?v=Y5fBdpreJiU
Run,Foo Fighters,Rock,2017,https://www.youtube.com/watch?v=ifwc5xgI3QM
Best of You,Foo Fighters,Rock,2005,https://www.youtube.com/watch?v=h_L4Rixya64
Times Like These,Foo Fighters,Rock,2003,https://www.youtube.com/watch?v=rhzmNRtIp8k
Iris,The Goo Goo Dolls,Rock,1998,https://www.youtube.com/watch?v=NdYWuo9OFAw
Slide,The Goo Goo Dolls,Rock,1998,https://www.youtube.com/watch?v=yP4qdefD2To
Name,The Goo Goo Dolls,Rock,1995,https://www.youtube.com/watch?v=7tmqgL4H3BY
Basket Case,Green Day,Rock,1994,https://www.youtube.com/watch?v=NUTGr5t3MoY
American Idiot,Green Day,Rock,2004,https://www.youtube.com/watch?v=Ee_uujKuJMI
Holiday,Green Day,Rock,2004,https://www.youtube.com/watch?v=A1OqtIqzScI
Boulevard of Broken Dreams,Green Day,Rock,2004,https://www.youtube.com/watch?v=Soa3gO7tL-c
Wake Me Up When September Ends,Green Day,Rock,2005,https://www.youtube.com/watch?v=NU9JoFKlaZ0
